Wavelength,Flux
3427.0,3.3947724631389065e-09
3428.0,3.404123871675324e-09
3429.0,3.395694836427765e-09
3430.0,3.3773355223587487e-09
3431.0,3.34728333939438e-09
3432.0,3.3178719771598253e-09
3433.0,3.303975759649802e-09
3434.0,3.31548899445977e-09
3435.0,3.3177325331479324e-09
3436.0,3.3325238124604084e-09
3437.0,3.352002009293642e-09
3438.0,3.3656302189655207e-09
3439.0,3.328938458224684e-09
3440.0,3.3081917205635136e-09
3441.0,3.2559090978878658e-09
3442.0,3.2668507898847565e-09
3443.0,3.2837932373297463e-09
3444.0,3.3146614342172143e-09
3445.0,3.3303444446630692e-09
3446.0,3.3754781192385508e-09
3447.0,3.3850962033454834e-09
3448.0,3.4015936734022034e-09
3449.0,3.401271708725062e-09
3450.0,3.3987050951367337e-09
3451.0,3.2688052264973066e-09
3452.0,3.248204594186177e-09
3453.0,3.2196387778071767e-09
3454.0,3.2188607335115194e-09
3455.0,3.2164220176156277e-09
3456.0,3.230317791036441e-09
3457.0,3.2296259000474947e-09
3458.0,3.2022973162071366e-09
3459.0,3.181445551447837e-09
3460.0,3.1565856595250352e-09
3461.0,3.1640905451268964e-09
3462.0,3.170130602470067e-09
3463.0,3.2076030720418203e-09
3464.0,3.215722355065509e-09
3465.0,3.2326767929191647e-09
3466.0,3.235234968812506e-09
3467.0,3.236236167936113e-09
3468.0,3.251181324159802e-09
3469.0,3.2486910939155678e-09
3470.0,3.2388074444611448e-09
3471.0,3.2235067948249707e-09
3472.0,3.2074309874730034e-09
3473.0,3.1717934945163506e-09
3474.0,3.161985340227602e-09
3475.0,3.160004702351671e-09
3476.0,3.1686655521667717e-09
3477.0,3.185858465926117e-09
3478.0,3.203757037439914e-09
3479.0,3.211851451467851e-09
3480.0,3.236630297109855e-09
3481.0,3.231375389489699e-09
3482.0,3.2212112976992557e-09
3483.0,3.2293980822828416e-09
3484.0,3.2355824686192136e-09
3485.0,3.256687808317338e-09
3486.0,3.254300162680579e-09
3487.0,3.231515055546197e-09
3488.0,3.2113631753816207e-09
3489.0,3.192246911254415e-09
3490.0,3.194651876370358e-09
3491.0,3.200764542299339e-09
3492.0,3.237598189542723e-09
3493.0,3.2252520654196815e-09
3494.0,3.2047979825478023e-09
3495.0,3.20293858102616e-09
3496.0,3.202151654946306e-09
3497.0,3.230483880400925e-09
3498.0,3.235462564532554e-09
3499.0,3.235048673388974e-09
3500.0,3.1635654096362487e-09
3501.0,3.1049962601059633e-09
3502.0,3.135059767345183e-09
3503.0,3.1296443214756664e-09
3504.0,3.0966929021047918e-09
3505.0,3.1037228342967182e-09
3506.0,3.122175185055198e-09
3507.0,3.137342829973022e-09
3508.0,3.140178339577915e-09
3509.0,3.1172018299940873e-09
3510.0,3.1202751493708547e-09
3511.0,3.1283089452216473e-09
3512.0,3.1360121166557064e-09
3513.0,3.140379734034582e-09
3514.0,3.1408482481509736e-09
3515.0,3.1487916718475617e-09
3516.0,3.1756657303816382e-09
3517.0,3.1847668946483054e-09
3518.0,3.1916047582569718e-09
3519.0,3.185229635604969e-09
3520.0,3.1850446724490666e-09
3521.0,3.1980094128414294e-09
3522.0,3.200776532708005e-09
3523.0,3.204682963442451e-09
3524.0,3.185487873480497e-09
3525.0,3.177799134945758e-09
3526.0,3.177136109755452e-09
3527.0,3.183784791360722e-09
3528.0,3.1981073345122013e-09
3529.0,3.2106952652100063e-09
3530.0,3.2163223195880164e-09
3531.0,3.2019282780737512e-09
3532.0,3.2103593117227547e-09
