Wavelength,Flux
3519.0,7.56618448449764e-11
3520.0,7.555863573704968e-11
3521.0,7.53970566536033e-11
3522.0,7.522171774354547e-11
3523.0,7.528341144924511e-11
3524.0,7.548214830954691e-11
3525.0,7.518690531282957e-11
3526.0,7.523093953354376e-11
3527.0,7.556444359124725e-11
3528.0,7.577242305822907e-11
3529.0,7.600602786039801e-11
3530.0,7.63002785952871e-11
3531.0,7.599541135272503e-11
3532.0,7.602490859071054e-11
3533.0,7.603421364743568e-11
3534.0,7.567008825093424e-11
3535.0,7.537350604769344e-11
3536.0,7.554088604644349e-11
3537.0,7.532437867885378e-11
3538.0,7.517380468113899e-11
3539.0,7.563292353518491e-11
3540.0,7.584069483534961e-11
3541.0,7.528130896439222e-11
3542.0,7.549675468121464e-11
3543.0,7.549601221956692e-11
3544.0,7.568397991652986e-11
3545.0,7.563983467351321e-11
3546.0,7.542171748253779e-11
3547.0,7.606307944607593e-11
3548.0,7.654318151528727e-11
3549.0,7.681825314742596e-11
3550.0,7.672553564708195e-11
3551.0,7.625153980450605e-11
3552.0,7.626622250400672e-11
3553.0,7.625929748789062e-11
3554.0,7.629790549357196e-11
3555.0,7.634034376868826e-11
3556.0,7.617902836321022e-11
3557.0,7.574461891035611e-11
3558.0,7.549475627977031e-11
3559.0,7.585278238853022e-11
3560.0,7.615951619355243e-11
3561.0,7.621481917796658e-11
3562.0,7.67845717564164e-11
3563.0,7.656632966535071e-11
3564.0,7.673849750089445e-11
3565.0,7.682963987232228e-11
3566.0,7.617589198316566e-11
3567.0,7.535774088074376e-11
3568.0,7.554224606964866e-11
3569.0,7.600489682069167e-11
3570.0,7.559048526006862e-11
3571.0,7.525519096773792e-11
3572.0,7.275944430285008e-11
3573.0,7.270118534963288e-11
3574.0,7.263432910686873e-11
3575.0,7.270155311100979e-11
3576.0,7.26618001878343e-11
3577.0,7.200033624865654e-11
3578.0,7.207670571496294e-11
3579.0,7.32183619289728e-11
3580.0,7.314888278431297e-11
3581.0,7.3250697174565e-11
3582.0,7.27434987246589e-11
3583.0,7.395652146247045e-11
3584.0,7.374857668995816e-11
3585.0,7.286873882073053e-11
3586.0,7.225666592836077e-11
3587.0,7.25959153902167e-11
3588.0,7.327935480638814e-11
3589.0,7.363755438749564e-11
3590.0,7.372596283472532e-11
3591.0,7.386619788052329e-11
3592.0,7.367605830976842e-11
3593.0,7.311832389556017e-11
3594.0,7.37559319174963e-11
3595.0,7.344473640369387e-11
3596.0,7.336298929461194e-11
3597.0,7.377553429277484e-11
3598.0,7.37532604433433e-11
3599.0,7.375392657715807e-11
3600.0,7.39763320045661e-11
3601.0,7.399701684729365e-11
3602.0,7.417728931091716e-11
3603.0,7.373879284955365e-11
3604.0,7.256050621462506e-11
3605.0,7.233214721624748e-11
3606.0,7.307799504419066e-11
3607.0,7.373190946680097e-11
3608.0,7.32606406095293e-11
3609.0,7.264974039022931e-11
3610.0,7.246241801039943e-11
3611.0,7.275686303431783e-11
3612.0,7.338343127605285e-11
3613.0,7.347908392851821e-11
3614.0,7.267253465670365e-11
3615.0,7.210623764741797e-11
3616.0,7.34369856592032e-11
3617.0,7.306531768502822e-11
3618.0,7.268383811487311e-11
3619.0,7.258682543920258e-11
3620.0,7.23852783268697e-11
3621.0,7.245477828821123e-11
3622.0,7.295369169879606e-11
3623.0,7.328615492241397e-11
3624.0,7.313442906831114e-11
3625.0,7.262651591233293e-11
3626.0,7.316276751101469e-11
3627.0,7.35588118194741e-11
3628.0,7.37443925369341e-11
3629.0,7.33821128862111e-11
3630.0,7.355429459954266e-11
3631.0,7.296137305434769e-11
3632.0,7.226621384637255e-11
3633.0,7.250042927120504e-11
3634.0,7.321459410958298e-11
3635.0,7.36509742083058e-11
3636.0,7.3333811245746e-11
3637.0,7.109372812674764e-11
3638.0,7.104347665709554e-11
3639.0,7.074704017062672e-11
3640.0,7.089697579010235e-11
3641.0,7.112595235003738e-11
3642.0,7.084229036724565e-11
3643.0,7.03321637041121e-11
3644.0,7.017826597621735e-11
3645.0,7.043025190833774e-11
3646.0,7.051478151387514e-11
3647.0,7.086543851730909e-11
3648.0,7.062214008035639e-11
3649.0,7.041070504421043e-11
3650.0,7.07391853427275e-11
3651.0,7.098380216952194e-11
3652.0,7.082889136311721e-11
3653.0,7.050519890139384e-11
3654.0,7.04870189993656e-11
3655.0,7.089762804612931e-11
3656.0,7.115202177443436e-11
3657.0,7.094275167318642e-11
3658.0,7.085049907873398e-11
3659.0,7.114062117175024e-11
3660.0,7.000489771202822e-11
3661.0,6.995554135968973e-11
3662.0,6.999092277970576e-11
3663.0,7.024523324128396e-11
3664.0,7.07168282265691e-11
3665.0,7.08278158345621e-11
3666.0,7.053516798416481e-11
3667.0,7.022633863318362e-11
3668.0,6.968156607278786e-11
3669.0,6.95956903218331e-11
3670.0,6.994557710804372e-11
3671.0,6.99000857196097e-11
3672.0,7.0010185149183e-11
3673.0,6.990233392123457e-11
3674.0,6.990963363762148e-11
3675.0,6.995414664201505e-11
3676.0,7.001838692177742e-11
3677.0,6.962295323598156e-11
3678.0,6.846678779481863e-11
3679.0,6.828981130579947e-11
3680.0,6.911111266605374e-11
3681.0,6.980730576922056e-11
3682.0,7.004260366150206e-11
3683.0,6.976451361051517e-11
3684.0,6.919440020958234e-11
3685.0,6.85805787159488e-11
3686.0,6.842533484263669e-11
3687.0,6.868522417491363e-11
3688.0,6.928960183394395e-11
3689.0,7.032940202433835e-11
3690.0,7.041980193411845e-11
3691.0,6.914723654771748e-11
3692.0,6.845002342714679e-11
3693.0,6.93536200691014e-11
3694.0,7.067967738860759e-11
3695.0,7.06416938833776e-11
3696.0,6.895459203626331e-11
3697.0,6.70897018495431e-11
3698.0,6.706365324182784e-11
3699.0,6.942793562281224e-11
3700.0,7.246853117592877e-11
3701.0,7.380421274127968e-11
3702.0,7.206469448961528e-11
3703.0,6.776772198957559e-11
3704.0,6.267911883961474e-11
3705.0,6.316497325187242e-11
3706.0,6.650038852917817e-11
3707.0,7.107713029252949e-11
3708.0,7.403821999929505e-11
3709.0,7.368459314927023e-11
3710.0,7.025406645322363e-11
3711.0,6.506217786750312e-11
3712.0,6.00746535850405e-11
3713.0,5.903613709001831e-11
3714.0,6.514026124060379e-11
3715.0,7.277798502736132e-11
3716.0,7.802786194943678e-11
3717.0,8.05938996095712e-11
3718.0,8.059836825724531e-11
3719.0,7.697692483432661e-11
3720.0,7.001527135841457e-11
3721.0,6.221741177814266e-11
3722.0,5.689501994532442e-11
3723.0,5.6828326766567017e-11
3724.0,6.317971840141823e-11
3725.0,7.308207511380616e-11
3726.0,8.084686392573204e-11
3727.0,8.586288624545801e-11
3728.0,8.89884763100035e-11
3729.0,9.021666746988899e-11
3730.0,8.773157200714365e-11
3731.0,8.163687781337359e-11
3732.0,7.381588396082606e-11
3733.0,6.493238585703054e-11
3734.0,5.609335565481821e-11
3735.0,5.196092861536883e-11
3736.0,5.657634777334053e-11
3737.0,6.506446770249141e-11
3738.0,7.51734577364438e-11
3739.0,8.545967405959587e-11
3740.0,9.40894237522194e-11
3741.0,9.974682191327133e-11
3742.0,1.023580734060836e-10
3743.0,1.0246437726069146e-10
3744.0,1.0023259305880217e-10
3745.0,9.634740921748985e-11
3746.0,8.878697083103404e-11
3747.0,7.907069443646719e-11
3748.0,6.958774528831313e-11
3749.0,5.963499832839503e-11
3750.0,5.248895762477446e-11
3751.0,5.150768353501256e-11
3752.0,5.687059503878267e-11
3753.0,6.62294316611245e-11
3754.0,7.690754977307535e-11
3755.0,8.732423811830259e-11
3756.0,9.65655680418287e-11
3757.0,1.0379414688843625e-10
3758.0,1.0900322311435673e-10
3759.0,1.1326861670823973e-10
3760.0,1.1309577579998731e-10
3761.0,1.1291947238367683e-10
3762.0,1.127565610326009e-10
3763.0,1.109822442280084e-10
3764.0,1.0664284039174632e-10
3765.0,9.981747373100092e-11
3766.0,9.132848644011204e-11
3767.0,8.22861848104317e-11
3768.0,7.187660883145597e-11
3769.0,6.128056395660053e-11
3770.0,5.2209174483675014e-11
3771.0,4.820555413176386e-11
3772.0,5.096936761539439e-11
3773.0,5.888724924352218e-11
3774.0,6.921467565756956e-11
3775.0,8.006340729282968e-11
3776.0,9.05580124777039e-11
3777.0,1.0026822427899873e-10
3778.0,1.0991105248159272e-10
3779.0,1.1798545473951094e-10
3780.0,1.24884283470017e-10
3781.0,1.305886648816923e-10
3782.0,1.346367045629293e-10
3783.0,1.3690946987221508e-10
3784.0,1.3831824574594975e-10
3785.0,1.3949098820464911e-10
3786.0,1.3992046410393755e-10
3787.0,1.3824325018063632e-10
3788.0,1.3347409288932965e-10
3789.0,1.2759550360730287e-10
3790.0,1.2129180992914712e-10
3791.0,1.1484302397946067e-10
3792.0,1.0690231339038903e-10
3793.0,9.720458465922732e-11
3794.0,8.660076822319951e-11
3795.0,7.562275111672179e-11
3796.0,6.479383002355732e-11
3797.0,5.508393741138207e-11
3798.0,4.840855494236962e-11
3799.0,4.774709794208576e-11
3800.0,5.502411720703648e-11
3801.0,6.702294969018752e-11
3802.0,7.76149977621543e-11
3803.0,8.813749730052223e-11
3804.0,9.860384730941973e-11
3805.0,1.0841868375299768e-10
3806.0,1.1701294100330273e-10
3807.0,1.248972314460417e-10
3808.0,1.3267889564794189e-10
3809.0,1.399182575356761e-10
3810.0,1.4597363595658663e-10
3811.0,1.49848272679165e-10
3812.0,1.529758264506853e-10
3813.0,1.5484062643178476e-10
3814.0,1.557002304863886e-10
3815.0,1.5678966458487764e-10
3816.0,1.5628402738609992e-10
3817.0,1.5697848576579077e-10
3818.0,1.586290959698644e-10
3819.0,1.5821248477987382e-10
3820.0,1.5519284468634709e-10
3821.0,1.5054754665122516e-10
3822.0,1.4950878035602244e-10
3823.0,1.490785966895558e-10
3824.0,1.4414414106767026e-10
3825.0,1.3750360572384324e-10
3826.0,1.3013869148981172e-10
3827.0,1.2349582467763298e-10
3828.0,1.1709735958653766e-10
3829.0,1.0916631487667416e-10
3830.0,9.92729579096796e-11
3831.0,8.912035692754117e-11
3832.0,7.925367306871323e-11
3833.0,6.851937073282244e-11
3834.0,5.767732472183873e-11
3835.0,4.970209313559515e-11
3836.0,4.7250314771929425e-11
3837.0,5.130131736086341e-11
3838.0,5.956313914312616e-11
3839.0,6.970871796463385e-11
3840.0,8.027482845118783e-11
3841.0,9.073998497033386e-11
3842.0,1.0130649097384037e-10
3843.0,1.1191705895363668e-10
3844.0,1.2189105280668855e-10
3845.0,1.2993060793942135e-10
3846.0,1.3652826091892223e-10
3847.0,1.4264188441526215e-10
3848.0,1.4795986658100446e-10
3849.0,1.5198729774734687e-10
3850.0,1.550811701278576e-10
3851.0,1.5890265492313205e-10
3852.0,1.6373861988494554e-10
3853.0,1.6664478130756777e-10
3854.0,1.6678608494302694e-10
3855.0,1.661221715743011e-10
3856.0,1.649305553241831e-10
3857.0,1.6685834658414223e-10
3858.0,1.7221937764766437e-10
3859.0,1.748195338491243e-10
3860.0,1.7573845156881873e-10
3861.0,1.7643363159347558e-10
3862.0,1.7333491586501992e-10
3863.0,1.666425192281551e-10
3864.0,1.6685287873574595e-10
3865.0,1.6900522648022331e-10
3866.0,1.6900915389417293e-10
3867.0,1.688888751072426e-10
3868.0,1.695969475967729e-10
3869.0,1.6989161466529623e-10
3870.0,1.690636242113186e-10
3871.0,1.662168319649382e-10
3872.0,1.6321369256111495e-10
3873.0,1.6129858559921217e-10
3874.0,1.5924701834979516e-10
3875.0,1.5647041995414668e-10
3876.0,1.5455732527147603e-10
3877.0,1.4948843551909619e-10
3878.0,1.4322935892874256e-10
3879.0,1.3774940910149525e-10
3880.0,1.3173161172996828e-10
3881.0,1.2435383278663892e-10
3882.0,1.1602285798772982e-10
3883.0,1.0731407429354078e-10
3884.0,9.815294410575603e-11
3885.0,8.814594193440328e-11
3886.0,7.749418468039337e-11
3887.0,6.667514457214807e-11
3888.0,5.5884904343050934e-11
3889.0,4.814120976859293e-11
3890.0,4.807370473924877e-11
3891.0,5.5065268317333604e-11
3892.0,6.502489519055743e-11
3893.0,7.589352063464005e-11
3894.0,8.628085051975987e-11
3895.0,9.572370673893715e-11
3896.0,1.0510907422212057e-10
3897.0,1.1517416881323683e-10
3898.0,1.2475150079627184e-10
3899.0,1.323406106923386e-10
3900.0,1.3705835077981732e-10
3901.0,1.4215917332194294e-10
3902.0,1.4816016469243465e-10
3903.0,1.5335538394722903e-10
3904.0,1.5787117446652843e-10
3905.0,1.6153335613555697e-10
3906.0,1.641045632716498e-10
3907.0,1.668915144970029e-10
3908.0,1.717761349828706e-10
3909.0,1.7504495075648663e-10
3910.0,1.7638722427104625e-10
3911.0,1.7752563308270908e-10
3912.0,1.784470349264211e-10
3913.0,1.7786370987149525e-10
3914.0,1.7758261527944796e-10
3915.0,1.785553649380489e-10
3916.0,1.795198434351164e-10
3917.0,1.8042352334379785e-10
3918.0,1.8238006938009477e-10
3919.0,1.820922440609607e-10
3920.0,1.8150698999352954e-10
3921.0,1.8321935635334796e-10
3922.0,1.8436084603390412e-10
3923.0,1.8481216557120206e-10
3924.0,1.8510511179403721e-10
3925.0,1.854135733836415e-10
3926.0,1.853814185492908e-10
3927.0,1.8509226096252718e-10
3928.0,1.8460225015282106e-10
3929.0,1.8388181255435398e-10
3930.0,1.8411000501927788e-10
3931.0,1.825094103624636e-10
3932.0,1.7682653952189042e-10
3933.0,1.6280164716331313e-10
3934.0,1.5276238607420112e-10
3935.0,1.5841641887170965e-10
3936.0,1.71092778833426e-10
3937.0,1.7912303584832756e-10
3938.0,1.799901200305598e-10
3939.0,1.7889051351360763e-10
3940.0,1.798222959425999e-10
3941.0,1.81719472802655e-10
3942.0,1.811923805439264e-10
3943.0,1.7884667358192274e-10
3944.0,1.782298197916532e-10
3945.0,1.7317053346843636e-10
3946.0,1.7153661824309552e-10
3947.0,1.7141930930275606e-10
3948.0,1.704232588384258e-10
3949.0,1.6922654944018234e-10
3950.0,1.6828849425110093e-10
3951.0,1.6583973083683645e-10
3952.0,1.635907798114289e-10
3953.0,1.6174352135411851e-10
3954.0,1.5964887745134604e-10
3955.0,1.5685329424197647e-10
3956.0,1.5263072750126838e-10
3957.0,1.4830828232170745e-10
3958.0,1.439373065181826e-10
3959.0,1.3907475171492933e-10
3960.0,1.334595906010705e-10
3961.0,1.2675632765635214e-10
3962.0,1.1899085883282368e-10
3963.0,1.121870166209682e-10
3964.0,1.0403028438688011e-10
3965.0,9.479479701202109e-11
3966.0,8.515406435538608e-11
3967.0,7.415210112604598e-11
3968.0,6.280510139733408e-11
3969.0,5.2646369902431545e-11
3970.0,4.622929469788595e-11
3971.0,4.603844735995288e-11
3972.0,5.226736404795318e-11
3973.0,6.194118828961592e-11
3974.0,7.196614831839199e-11
3975.0,8.192126838002523e-11
3976.0,9.176085585815841e-11
3977.0,1.0085908497270424e-10
3978.0,1.0917159537493504e-10
3979.0,1.1671369426480283e-10
3980.0,1.231030138937328e-10
3981.0,1.2929585180287972e-10
3982.0,1.3548494270931855e-10
3983.0,1.4051451668883885e-10
3984.0,1.4435633244325174e-10
3985.0,1.488382889158757e-10
3986.0,1.5148449161728195e-10
3987.0,1.542063560178164e-10
3988.0,1.56673091167292e-10
3989.0,1.591067833039972e-10
3990.0,1.6210123521265274e-10
3991.0,1.642780911303987e-10
3992.0,1.6528586832542658e-10
3993.0,1.6587774209764206e-10
3994.0,1.6684380266251964e-10
3995.0,1.6833968941032396e-10
3996.0,1.6866967544881817e-10
3997.0,1.6774266697883178e-10
3998.0,1.6901824384518704e-10
3999.0,1.7090964754551408e-10
4000.0,1.705512953087407e-10
4001.0,1.69966513086095e-10
4002.0,1.6932313884332473e-10
4003.0,1.688151840539831e-10
4004.0,1.6912288236525796e-10
4005.0,1.697180312953961e-10
4006.0,1.6887002907139959e-10
4007.0,1.7056327183961884e-10
4008.0,1.7265604224103726e-10
4009.0,1.7268164675954267e-10
4010.0,1.7322562828603338e-10
4011.0,1.7283970088488587e-10
4012.0,1.72311040436135e-10
4013.0,1.72259193020885e-10
4014.0,1.7299257859537676e-10
4015.0,1.7362516979702036e-10
4016.0,1.733812260429346e-10
4017.0,1.743945543530856e-10
4018.0,1.756192274937618e-10
4019.0,1.7626755610677947e-10
4020.0,1.76584954991732e-10
4021.0,1.761759765850357e-10
4022.0,1.7488265002807424e-10
4023.0,1.7442300381809162e-10
4024.0,1.7359810811079512e-10
4025.0,1.7136640717563267e-10
4026.0,1.6923266954460559e-10
4027.0,1.6952257653191083e-10
4028.0,1.717441744375492e-10
4029.0,1.7269405350184286e-10
4030.0,1.7619465608742502e-10
4031.0,1.7600575163978505e-10
4032.0,1.76228379111798e-10
4033.0,1.761536194688773e-10
4034.0,1.7592818868372717e-10
4035.0,1.76259284945246e-10
4036.0,1.7632634241593337e-10
4037.0,1.7592882706196633e-10
4038.0,1.7620745140778382e-10
4039.0,1.7553324072050458e-10
4040.0,1.759726392380756e-10
4041.0,1.7605872315584747e-10
4042.0,1.7582980904595757e-10
4043.0,1.7553938858050344e-10
4044.0,1.7461102008731189e-10
4045.0,1.7335781421490282e-10
4046.0,1.7253451445320422e-10
4047.0,1.7277235198065455e-10
4048.0,1.7365324456175557e-10
4049.0,1.7413377684238895e-10
4050.0,1.742801736259736e-10
4051.0,1.7456880385680051e-10
4052.0,1.750859041083075e-10
4053.0,1.7510479177751392e-10
4054.0,1.7462413459679027e-10
4055.0,1.7502439775274325e-10
4056.0,1.750212891282743e-10
4057.0,1.7462389867439754e-10
4058.0,1.7429095666710026e-10
4059.0,1.744737548881048e-10
4060.0,1.7541386398978176e-10
4061.0,1.7509986516284215e-10
4062.0,1.749139999507321e-10
4063.0,1.7290967269101287e-10
4064.0,1.7119833328749223e-10
4065.0,1.6684416348500264e-10
4066.0,1.6622329901405664e-10
4067.0,1.6544532410733837e-10
4068.0,1.646362907115062e-10
4069.0,1.6525919521725996e-10
4070.0,1.6583782957990678e-10
4071.0,1.642739833052076e-10
4072.0,1.6231714583536672e-10
4073.0,1.6307465100506846e-10
4074.0,1.635078461514894e-10
4075.0,1.6345924613858642e-10
4076.0,1.617635747575008e-10
4077.0,1.5876701342509847e-10
4078.0,1.5694719135428414e-10
4079.0,1.571257846055829e-10
4080.0,1.5764081706670652e-10
4081.0,1.5704292033458245e-10
4082.0,1.5623226323757677e-10
4083.0,1.549255723709564e-10
4084.0,1.519663700433327e-10
4085.0,1.5073446657520861e-10
4086.0,1.487651113407651e-10
4087.0,1.4544181137221557e-10
4088.0,1.4188285268890155e-10
4089.0,1.385545289611656e-10
4090.0,1.3517978403321251e-10
4091.0,1.309635594415326e-10
4092.0,1.254754494750543e-10
4093.0,1.1912039410422182e-10
4094.0,1.1250514408978063e-10
4095.0,1.041613323371493e-10
4096.0,9.614950502445652e-11
4097.0,8.817539060013146e-11
4098.0,7.943437574375878e-11
4099.0,7.066414120515674e-11
4100.0,6.128594853826996e-11
4101.0,5.2230910568829e-11
4102.0,4.656866212093824e-11
4103.0,4.7612351561365784e-11
4104.0,5.5520171793332906e-11
4105.0,6.476847530523244e-11
4106.0,7.459464990144937e-11
4107.0,8.370607679220043e-11
4108.0,9.207294648927444e-11
4109.0,9.987474736128377e-11
4110.0,1.0686733442621943e-10
4111.0,1.1365093588455721e-10
4112.0,1.1999362614645293e-10
4113.0,1.256697385043637e-10
4114.0,1.308381875064768e-10
4115.0,1.3562918843579297e-10
4116.0,1.4002185522166144e-10
4117.0,1.429419360654549e-10
4118.0,1.4625284316949205e-10
4119.0,1.483729944462553e-10
4120.0,1.506296476438962e-10
4121.0,1.5216466975331855e-10
4122.0,1.5326612201604917e-10
4123.0,1.5472874370647816e-10
4124.0,1.5676848708068292e-10
4125.0,1.5854707824392023e-10
4126.0,1.584164882606487e-10
4127.0,1.5862561264512465e-10
4128.0,1.563443680074883e-10
4129.0,1.553278200505659e-10
4130.0,1.564965657063766e-10
4131.0,1.5577790446474893e-10
4132.0,1.5712725565109054e-10
4133.0,1.5994444657607687e-10
4134.0,1.6236491318100121e-10
4135.0,1.6385208467806223e-10
4136.0,1.647746383781623e-10
4137.0,1.651166842142615e-10
4138.0,1.6644899347717512e-10
4139.0,1.6588684592644398e-10
4140.0,1.6648078748904283e-10
4141.0,1.6766817101387943e-10
4142.0,1.67612021484409e-10
4143.0,1.6653288470447336e-10
4144.0,1.6523915569166547e-10
4145.0,1.648667868892062e-10
4146.0,1.659182929936165e-10
4147.0,1.6732062957380833e-10
4148.0,1.6777558509151191e-10
4149.0,1.6715781536724705e-10
4150.0,1.669693133754535e-10
4151.0,1.681896982796971e-10
4152.0,1.6853402007299678e-10
4153.0,1.6810867975447508e-10
4154.0,1.6768149369017493e-10
4155.0,1.6741605324277486e-10
4156.0,1.6744991504502593e-10
4157.0,1.6777228217801365e-10
4158.0,1.6825640880568926e-10
4159.0,1.6835464966558078e-10
4160.0,1.6839829530823636e-10
4161.0,1.6719151063604443e-10
4162.0,1.6695213267414744e-10
4163.0,1.6618389997447025e-10
4164.0,1.6483830966862456e-10
4165.0,1.6617805742580316e-10
4166.0,1.679499733731049e-10
4167.0,1.6734409691299135e-10
4168.0,1.654842651799271e-10
4169.0,1.6564789817596903e-10
4170.0,1.6624920884389383e-10
