Wavelength,Flux
3519.0,5.5744537458268795e-11
3520.0,5.565802679852183e-11
3521.0,5.579760611884588e-11
3522.0,5.6134402681706774e-11
3523.0,5.6151559096884185e-11
3524.0,5.59155673152123e-11
3525.0,5.592750221272702e-11
3526.0,5.617442275229756e-11
3527.0,5.596747718050743e-11
3528.0,5.574407949127114e-11
3529.0,5.611143494288484e-11
3530.0,5.6116333801981e-11
3531.0,5.622559015594497e-11
3532.0,5.631006425033114e-11
3533.0,5.601387756404286e-11
3534.0,5.568013064505273e-11
3535.0,5.563225921600967e-11
3536.0,5.5763647172080155e-11
3537.0,5.551387821656206e-11
3538.0,5.5715272673229066e-11
3539.0,5.570232122775742e-11
3540.0,5.598024821473757e-11
3541.0,5.5861374553822785e-11
3542.0,5.557098531339122e-11
3543.0,5.5663910980552345e-11
3544.0,5.603961392153245e-11
3545.0,5.6255004127203634e-11
3546.0,5.6195603725939236e-11
3547.0,5.6237139944848025e-11
3548.0,5.634124070064139e-11
3549.0,5.617808648827882e-11
3550.0,5.615890391608147e-11
3551.0,5.6410112692084624e-11
3552.0,5.644174710939254e-11
3553.0,5.628793611767158e-11
3554.0,5.6346888960279173e-11
3555.0,5.644089709488931e-11
3556.0,5.651015766439116e-11
3557.0,5.648944853553495e-11
3558.0,5.6201602399719164e-11
3559.0,5.656789967001252e-11
3560.0,5.6512315660395274e-11
3561.0,5.616814999220843e-11
3562.0,5.684804710304192e-11
3563.0,5.66935040580141e-11
3564.0,5.6290704736339237e-11
3565.0,5.615752307619459e-11
3566.0,5.621262483268552e-11
3567.0,5.62762510203374e-11
3568.0,5.640694161757054e-11
3569.0,5.6431193051764694e-11
3570.0,5.630667113121213e-11
3571.0,5.604237213185925e-11
3572.0,5.3799031202173e-11
3573.0,5.412848641528356e-11
3574.0,5.4200508664559166e-11
3575.0,5.425647084389418e-11
3576.0,5.4539438937295515e-11
3577.0,5.4252755066208636e-11
3578.0,5.371235053952539e-11
3579.0,5.37880261164414e-11
3580.0,5.4300116486549754e-11
3581.0,5.448299797428113e-11
3582.0,5.449890885800279e-11
3583.0,5.4686397771286366e-11
3584.0,5.389561019697453e-11
3585.0,5.374093184351558e-11
3586.0,5.375492065362586e-11
3587.0,5.3803732302792895e-11
3588.0,5.396502689158922e-11
3589.0,5.417130632956457e-11
3590.0,5.426572385891504e-11
3591.0,5.415547871256976e-11
3592.0,5.419307710918808e-11
3593.0,5.4326775716928566e-11
3594.0,5.430713864718051e-11
3595.0,5.437343630898539e-11
3596.0,5.415139170406036e-11
3597.0,5.4372683438996816e-11
3598.0,5.4683733236027265e-11
3599.0,5.4747716776715194e-11
3600.0,5.458661300750123e-11
3601.0,5.4424447587519964e-11
3602.0,5.448975645694354e-11
3603.0,5.4067476190633457e-11
3604.0,5.340044725854476e-11
3605.0,5.389299770341971e-11
3606.0,5.414345360943429e-11
3607.0,5.3916537900988715e-11
3608.0,5.392933322134752e-11
3609.0,5.395348404158007e-11
3610.0,5.3999544419314205e-11
3611.0,5.389520427168115e-11
3612.0,5.3723889920087586e-11
3613.0,5.389412180423214e-11
3614.0,5.383865228636431e-11
3615.0,5.337578296016332e-11
3616.0,5.366604036161071e-11
3617.0,5.4121034043230765e-11
3618.0,5.407424855108367e-11
3619.0,5.379500664370873e-11
3620.0,5.362747745873975e-11
3621.0,5.371917147223293e-11
3622.0,5.3875640060319085e-11
3623.0,5.3824618373443656e-11
3624.0,5.3717225112492883e-11
3625.0,5.3833992819107834e-11
3626.0,5.406983194511383e-11
3627.0,5.3813658390522434e-11
3628.0,5.377499487368986e-11
3629.0,5.3669471644646194e-11
3630.0,5.354225743325891e-11
3631.0,5.348838733043593e-11
3632.0,5.3586770437652476e-11
3633.0,5.37486929963471e-11
3634.0,5.386511722771381e-11
3635.0,5.393219551508288e-11
3636.0,5.3939588906537494e-11
3637.0,5.174051811995817e-11
3638.0,5.2018195306757775e-11
3639.0,5.21971667277743e-11
3640.0,5.2109941361955237e-11
3641.0,5.2129026789637933e-11
3642.0,5.203206962511864e-11
3643.0,5.18731516074844e-11
3644.0,5.18729711962429e-11
3645.0,5.2017664481374126e-11
3646.0,5.197696786862771e-11
3647.0,5.198166896924761e-11
3648.0,5.227187779843767e-11
3649.0,5.209565070996014e-11
3650.0,5.1862715511052926e-11
3651.0,5.183892898275033e-11
3652.0,5.192534249798264e-11
3653.0,5.190638890928412e-11
3654.0,5.200427935503349e-11
3655.0,5.225207072578897e-11
3656.0,5.230069849426755e-11
3657.0,5.1969265696394373e-11
3658.0,5.1801566508524743e-11
3659.0,5.165736935430765e-11
3660.0,5.159265722975981e-11
3661.0,5.159757690553768e-11
3662.0,5.168703312574685e-11
3663.0,5.168829253499041e-11
3664.0,5.169984926278737e-11
3665.0,5.1719680621564734e-11
3666.0,5.167728051036491e-11
3667.0,5.160323904296327e-11
3668.0,5.143165407450745e-11
3669.0,5.148087858786177e-11
3670.0,5.152437504429841e-11
3671.0,5.1411420259883656e-11
3672.0,5.164124336487497e-11
3673.0,5.142119716139426e-11
3674.0,5.1400869671702765e-11
3675.0,5.1305130283063605e-11
3676.0,5.0988911010074744e-11
3677.0,5.073793468701737e-11
3678.0,5.06340074035716e-11
3679.0,5.047232423671666e-11
3680.0,5.0647066401898755e-11
3681.0,5.097393340758316e-11
3682.0,5.117607032589788e-11
3683.0,5.080319845363057e-11
3684.0,5.023766125322737e-11
3685.0,5.0211879792927405e-11
3686.0,5.0261909217974576e-11
3687.0,5.043757425604589e-11
3688.0,5.0898694980983095e-11
3689.0,5.1133201839359543e-11
3690.0,5.100514802180989e-11
3691.0,5.091102886489729e-11
3692.0,5.118319310049024e-11
3693.0,5.154611459889935e-11
3694.0,5.151078522058761e-11
3695.0,5.107195916176366e-11
3696.0,5.0548610436296215e-11
3697.0,5.0299236997730645e-11
3698.0,5.06524718002499e-11
3699.0,5.162339999920107e-11
3700.0,5.270329311857225e-11
3701.0,5.320122467566968e-11
3702.0,5.1759305175202996e-11
3703.0,4.961336549924589e-11
3704.0,4.7786104934166573e-11
3705.0,4.8582426276366775e-11
3706.0,5.080967938053682e-11
3707.0,5.3039739267291e-11
3708.0,5.377390546734695e-11
3709.0,5.2962891017305225e-11
3710.0,5.099118002838132e-11
3711.0,4.796965255571273e-11
3712.0,4.614016460569026e-11
3713.0,4.690386620764819e-11
3714.0,5.0461163025872224e-11
3715.0,5.474540265559824e-11
3716.0,5.810166583963827e-11
3717.0,5.946473174978095e-11
3718.0,5.863180080334374e-11
3719.0,5.549334256005345e-11
3720.0,5.083999193855604e-11
3721.0,4.651519794340864e-11
3722.0,4.4394026649241525e-11
3723.0,4.5665405484784927e-11
3724.0,4.994469768315746e-11
3725.0,5.56833676390589e-11
3726.0,6.10691774927119e-11
3727.0,6.545883279862608e-11
3728.0,6.773054339603846e-11
3729.0,6.741242286611993e-11
3730.0,6.452839651505116e-11
3731.0,5.980908823755016e-11
3732.0,5.4008034156005635e-11
3733.0,4.77974326784647e-11
3734.0,4.320934582358049e-11
3735.0,4.244621668036963e-11
3736.0,4.564108119220478e-11
3737.0,5.143087344894326e-11
3738.0,5.859735613400474e-11
3739.0,6.585359341171326e-11
3740.0,7.171511995363034e-11
3741.0,7.564027182382915e-11
3742.0,7.74652772483897e-11
3743.0,7.71793670639731e-11
3744.0,7.533201840104198e-11
3745.0,7.17438192188169e-11
3746.0,6.567212051944438e-11
3747.0,5.806569808308737e-11
3748.0,5.103434341791058e-11
3749.0,4.5119488006895025e-11
3750.0,4.190426478034581e-11
3751.0,4.2280248746529026e-11
3752.0,4.6101622519501007e-11
3753.0,5.266717270635546e-11
3754.0,6.070252633882944e-11
3755.0,6.839574046013652e-11
3756.0,7.489173170505126e-11
3757.0,8.051152800003791e-11
3758.0,8.440797366615627e-11
3759.0,8.660733935572651e-11
3760.0,8.623799591100934e-11
3761.0,8.588287025990127e-11
3762.0,8.532927142645974e-11
3763.0,8.355735547915799e-11
3764.0,7.993820883012148e-11
3765.0,7.453266476220577e-11
3766.0,6.821124221012553e-11
3767.0,6.10936856659805e-11
3768.0,5.28167821978176e-11
3769.0,4.560558528043934e-11
3770.0,4.097492484200771e-11
3771.0,3.956917085656819e-11
3772.0,4.213767182403849e-11
3773.0,4.781257334496303e-11
3774.0,5.518559914596821e-11
3775.0,6.314289369147019e-11
3776.0,7.093270415481356e-11
3777.0,7.803079710155814e-11
3778.0,8.428542586091936e-11
3779.0,9.03129376839118e-11
3780.0,9.509235066040844e-11
3781.0,9.854263238739946e-11
3782.0,1.0105033476648373e-10
3783.0,1.029675650299211e-10
3784.0,1.041121355793706e-10
3785.0,1.0440153602742086e-10
3786.0,1.0379146153649543e-10
3787.0,1.0208726919369582e-10
3788.0,9.935589850851301e-11
3789.0,9.55794124402054e-11
3790.0,9.090142527590217e-11
3791.0,8.526180456103205e-11
3792.0,7.937388246670452e-11
3793.0,7.217828418282224e-11
3794.0,6.406590535856793e-11
3795.0,5.577640779796944e-11
3796.0,4.812474377335896e-11
3797.0,4.2302127079008045e-11
3798.0,3.9580349414647387e-11
3799.0,4.041959822398411e-11
3800.0,4.521609128782522e-11
3801.0,5.327330937499042e-11
3802.0,6.156120752054406e-11
3803.0,6.952473319277175e-11
3804.0,7.701584509023363e-11
3805.0,8.376749294214392e-11
3806.0,8.980523963364462e-11
3807.0,9.525851635272531e-11
3808.0,1.0006124401273908e-10
3809.0,1.0407096712183872e-10
3810.0,1.0748713724639813e-10
3811.0,1.0953415258141419e-10
3812.0,1.112319472640344e-10
3813.0,1.125658385947581e-10
3814.0,1.1334609639757076e-10
3815.0,1.1399289845392957e-10
3816.0,1.1326174026438096e-10
3817.0,1.1279891604099035e-10
3818.0,1.1273690314617113e-10
3819.0,1.1205300576300203e-10
3820.0,1.1079190342933032e-10
3821.0,1.0896314406316776e-10
3822.0,1.0835007890896975e-10
3823.0,1.0690549834269092e-10
3824.0,1.042998465372591e-10
3825.0,1.0102647191034819e-10
3826.0,9.64631083344436e-11
3827.0,9.150576824046297e-11
3828.0,8.650124366793577e-11
3829.0,8.075823343389743e-11
3830.0,7.376850519325018e-11
3831.0,6.605839486528708e-11
3832.0,5.84104639655969e-11
3833.0,5.071697575798062e-11
3834.0,4.3280053152461306e-11
3835.0,3.937013562382852e-11
3836.0,3.9120279932136626e-11
3837.0,4.218680266232511e-11
3838.0,4.796891356351196e-11
3839.0,5.5475807975158276e-11
3840.0,6.370638044872479e-11
3841.0,7.189581568978198e-11
3842.0,7.953503133872886e-11
3843.0,8.614695762299007e-11
3844.0,9.20652304392533e-11
3845.0,9.783634319360246e-11
3846.0,1.0172614139936087e-10
3847.0,1.0526642751917947e-10
3848.0,1.0805390610046928e-10
3849.0,1.1056572324363856e-10
3850.0,1.1306972719227204e-10
3851.0,1.151455181203076e-10
3852.0,1.165340879349941e-10
3853.0,1.1749370920632884e-10
3854.0,1.1795012189175225e-10
3855.0,1.1825003476406692e-10
3856.0,1.1828349411047157e-10
3857.0,1.190308684950736e-10
3858.0,1.2115257408407132e-10
3859.0,1.228881579828922e-10
3860.0,1.232326740652212e-10
3861.0,1.2309550601052877e-10
3862.0,1.213583677994734e-10
3863.0,1.1819113743261056e-10
3864.0,1.1832078372631116e-10
3865.0,1.1892860307671782e-10
3866.0,1.1960119006282355e-10
3867.0,1.1928225074342436e-10
3868.0,1.1998729787521256e-10
3869.0,1.1960861467930073e-10
3870.0,1.1861306381533154e-10
3871.0,1.174751684818176e-10
3872.0,1.1643647157555392e-10
3873.0,1.1548433737074149e-10
3874.0,1.1425280166399432e-10
3875.0,1.1220395446098763e-10
3876.0,1.0996001331697869e-10
3877.0,1.0782021803157349e-10
3878.0,1.0435208946946162e-10
3879.0,1.0052442211971879e-10
3880.0,9.638113224186284e-11
3881.0,9.148292540173131e-11
3882.0,8.572915294324801e-11
3883.0,7.935754831045472e-11
3884.0,7.252166228655099e-11
3885.0,6.509846828262056e-11
3886.0,5.684880344247745e-11
3887.0,4.9042173100311004e-11
3888.0,4.240883338946233e-11
3889.0,3.951659485745829e-11
3890.0,4.069451026156301e-11
3891.0,4.505855064063091e-11
3892.0,5.174916745120939e-11
3893.0,5.97455904194355e-11
3894.0,6.780489364421882e-11
3895.0,7.520883221756591e-11
3896.0,8.206021279155706e-11
3897.0,8.851418209498974e-11
3898.0,9.42396577441329e-11
3899.0,9.871803374750243e-11
3900.0,1.0217716950311484e-10
3901.0,1.0544023293368454e-10
3902.0,1.087002016175731e-10
3903.0,1.115159214970518e-10
3904.0,1.1413968381557282e-10
3905.0,1.1641134584072788e-10
3906.0,1.179027986353276e-10
3907.0,1.1911761854666025e-10
3908.0,1.2127937543127132e-10
3909.0,1.232166868536666e-10
3910.0,1.2401515925297701e-10
3911.0,1.2435300011937045e-10
3912.0,1.2421766393266864e-10
3913.0,1.2434929475002576e-10
3914.0,1.24611834739774e-10
3915.0,1.25569055153818e-10
3916.0,1.264248705723503e-10
3917.0,1.2662505766147802e-10
3918.0,1.2671289018051368e-10
3919.0,1.2630317625106358e-10
3920.0,1.2623221912200222e-10
3921.0,1.2626728829179257e-10
3922.0,1.2688670947280656e-10
3923.0,1.2730440313024616e-10
3924.0,1.2737938481777178e-10
3925.0,1.2748878341906078e-10
3926.0,1.2751470712668578e-10
3927.0,1.270631516669951e-10
3928.0,1.2644597868760599e-10
3929.0,1.2611504895954084e-10
3930.0,1.2507865576605326e-10
3931.0,1.2252665548828645e-10
3932.0,1.185998244057629e-10
3933.0,1.1550509854130198e-10
3934.0,1.1509602299009103e-10
3935.0,1.1625408274928972e-10
3936.0,1.1871827132470258e-10
3937.0,1.2152820416666543e-10
3938.0,1.2375542257636596e-10
3939.0,1.2491097045597144e-10
3940.0,1.251737602459002e-10
3941.0,1.2507896107738503e-10
3942.0,1.2509290825413188e-10
3943.0,1.245178821163151e-10
3944.0,1.246883846173219e-10
3945.0,1.2120898729151008e-10
3946.0,1.1988504633464458e-10
3947.0,1.195339660586825e-10
3948.0,1.192876769584572e-10
3949.0,1.1894017715174954e-10
3950.0,1.1826199741715726e-10
3951.0,1.1703610303115397e-10
3952.0,1.1565189084183913e-10
3953.0,1.1455543458271933e-10
3954.0,1.1254046999864542e-10
3955.0,1.1052372211883821e-10
3956.0,1.0875999406634307e-10
3957.0,1.0653604387567128e-10
3958.0,1.0374728159900926e-10
3959.0,1.0036401570934217e-10
3960.0,9.652234567170126e-11
3961.0,9.2247799676759e-11
3962.0,8.747730317892888e-11
3963.0,8.203946549878438e-11
3964.0,7.549982167232017e-11
3965.0,6.89552859256537e-11
3966.0,6.146960024322468e-11
3967.0,5.351282958421244e-11
3968.0,4.614383875001238e-11
3969.0,4.063803807352606e-11
3970.0,3.789921848573741e-11
3971.0,3.850029323126947e-11
3972.0,4.238379092136313e-11
3973.0,4.863176875091746e-11
3974.0,5.5961697081885475e-11
3975.0,6.367131127893444e-11
3976.0,7.093433479488098e-11
3977.0,7.705883153796833e-11
3978.0,8.259248840403188e-11
3979.0,8.750720287276081e-11
3980.0,9.181989196749285e-11
3981.0,9.589284227784489e-11
3982.0,9.939785106105603e-11
3983.0,1.0212934664632911e-10
3984.0,1.0475854211877689e-10
3985.0,1.0692859098160312e-10
3986.0,1.0844915937502364e-10
3987.0,1.1026668467195577e-10
3988.0,1.1142464728663981e-10
3989.0,1.1240401665002508e-10
3990.0,1.1333862320883625e-10
3991.0,1.1457601534203832e-10
3992.0,1.1567932722833518e-10
3993.0,1.16329522403813e-10
3994.0,1.1663041366016813e-10
3995.0,1.1681229594717735e-10
3996.0,1.1728808202438046e-10
3997.0,1.1747157413477538e-10
3998.0,1.1750823925016363e-10
3999.0,1.1818809819708065e-10
4000.0,1.1738168770314417e-10
4001.0,1.168914409710453e-10
4002.0,1.1693823687153326e-10
4003.0,1.172768132606805e-10
4004.0,1.1753351070176166e-10
4005.0,1.176705122230004e-10
4006.0,1.1794992760272294e-10
4007.0,1.1839697278137606e-10
4008.0,1.182649256303847e-10
4009.0,1.185895409649973e-10
4010.0,1.1810960542923965e-10
4011.0,1.179761288661041e-10
4012.0,1.1842070379852743e-10
4013.0,1.1867754001748665e-10
4014.0,1.1876594152582243e-10
4015.0,1.190804260753353e-10
4016.0,1.195051835267691e-10
4017.0,1.1979871261669217e-10
4018.0,1.199717547528678e-10
4019.0,1.2032458363009368e-10
4020.0,1.1989960413405498e-10
4021.0,1.2013946781852525e-10
4022.0,1.1951180323155342e-10
4023.0,1.1847174630208457e-10
4024.0,1.1711347169818254e-10
4025.0,1.1547750949914004e-10
4026.0,1.1428799573387494e-10
4027.0,1.1434966168399896e-10
4028.0,1.1584989911828103e-10
4029.0,1.1779827113755914e-10
4030.0,1.1907592967208558e-10
4031.0,1.1946622857639255e-10
4032.0,1.1978089353714694e-10
4033.0,1.202729443816608e-10
4034.0,1.2059050980006703e-10
4035.0,1.208129707386263e-10
4036.0,1.205387872849073e-10
4037.0,1.2007968230864918e-10
4038.0,1.2027512319434663e-10
4039.0,1.2008845307054372e-10
4040.0,1.203507293823236e-10
4041.0,1.203812605155008e-10
4042.0,1.2026729612202303e-10
4043.0,1.1973207147963905e-10
4044.0,1.1931149124233542e-10
4045.0,1.1876863381665714e-10
4046.0,1.1872543226321142e-10
4047.0,1.188900505821877e-10
4048.0,1.188129733487031e-10
4049.0,1.1893984408484215e-10
4050.0,1.193924403786184e-10
4051.0,1.202992011561932e-10
4052.0,1.1964802759667492e-10
4053.0,1.1952222545019708e-10
4054.0,1.193531801169101e-10
4055.0,1.1914462472173426e-10
4056.0,1.1908153629835994e-10
4057.0,1.1903979191263403e-10
4058.0,1.1902311081168904e-10
4059.0,1.1931543253407284e-10
4060.0,1.1973094737882661e-10
4061.0,1.1870875116226642e-10
4062.0,1.186293147048545e-10
4063.0,1.1837328339758812e-10
4064.0,1.1823729495485935e-10
4065.0,1.1508065334009387e-10
4066.0,1.146562497722492e-10
4067.0,1.1453852449827551e-10
4068.0,1.1434592162018475e-10
4069.0,1.1423861162596083e-10
4070.0,1.1384960335591998e-10
4071.0,1.13575780724684e-10
4072.0,1.1352916523543755e-10
4073.0,1.1298870866705002e-10
4074.0,1.1285242879077728e-10
4075.0,1.1204236843864734e-10
4076.0,1.1130499993905474e-10
4077.0,1.1079495654264804e-10
4078.0,1.1086737083942921e-10
4079.0,1.1078860051583206e-10
4080.0,1.102653038320689e-10
4081.0,1.0976761166681115e-10
4082.0,1.0930156779664912e-10
4083.0,1.0812303136154e-10
4084.0,1.0660740346057906e-10
4085.0,1.0548718842873228e-10
4086.0,1.0400571376356638e-10
4087.0,1.0262027339003055e-10
4088.0,1.00663123669964e-10
4089.0,9.837444053806266e-11
4090.0,9.58699578057498e-11
4091.0,9.299440384413771e-11
4092.0,8.961862502099294e-11
4093.0,8.556910735535439e-11
4094.0,8.106040838562478e-11
4095.0,7.56472731677782e-11
4096.0,6.997273593878361e-11
4097.0,6.344728215035289e-11
4098.0,5.681425468972989e-11
4099.0,5.009123671406712e-11
4100.0,4.422763544287278e-11
4101.0,4.014780868866197e-11
4102.0,3.85873694108696e-11
4103.0,3.999662753773059e-11
4104.0,4.427652688931971e-11
4105.0,5.033584313252071e-11
4106.0,5.74765096628127e-11
4107.0,6.424707987839895e-11
4108.0,7.028853193924434e-11
4109.0,7.565238713258537e-11
4110.0,8.055890676761379e-11
4111.0,8.493983294499685e-11
4112.0,8.885604751984744e-11
4113.0,9.220782470897859e-11
4114.0,9.512908516473573e-11
4115.0,9.818181684329019e-11
4116.0,1.0017443125009962e-10
4117.0,1.0191060495490234e-10
4118.0,1.033635885216988e-10
4119.0,1.0458089949594296e-10
4120.0,1.0573542041925066e-10
4121.0,1.065081842166471e-10
4122.0,1.0727903981821996e-10
4123.0,1.0807888611852334e-10
4124.0,1.0872405059592083e-10
4125.0,1.0913631109943367e-10
4126.0,1.0895301327806806e-10
4127.0,1.0865889438216314e-10
4128.0,1.0786806864393483e-10
4129.0,1.0739360095657347e-10
4130.0,1.073165792342401e-10
4131.0,1.0808749034696419e-10
4132.0,1.088665962933888e-10
4133.0,1.1005786559881159e-10
4134.0,1.1145306205717631e-10
4135.0,1.125846499361316e-10
4136.0,1.1325869408995715e-10
4137.0,1.1358908952319169e-10
4138.0,1.1358568946517877e-10
4139.0,1.1387870507695297e-10
4140.0,1.1365548086006427e-10
4141.0,1.1357492030183991e-10
4142.0,1.1289993939733733e-10
4143.0,1.1256218179767075e-10
4144.0,1.1225253365720889e-10
4145.0,1.1233884655847959e-10
4146.0,1.128268797834231e-10
4147.0,1.1321622112037133e-10
4148.0,1.137910321524771e-10
4149.0,1.1417060352680863e-10
4150.0,1.1467744115423173e-10
4151.0,1.1461728788297876e-10
4152.0,1.1448987591311521e-10
4153.0,1.1406624256249387e-10
4154.0,1.1380117681536461e-10
4155.0,1.141002223259413e-10
4156.0,1.1440729613676481e-10
4157.0,1.1435876551280089e-10
4158.0,1.142458419534087e-10
4159.0,1.1420164119924081e-10
4160.0,1.139570798835976e-10
4161.0,1.1388315290794537e-10
4162.0,1.134203980734938e-10
4163.0,1.1310788416984963e-10
4164.0,1.1284690543122977e-10
4165.0,1.133206029013678e-10
4166.0,1.1352564721622826e-10
4167.0,1.1303475516699635e-10
