Wavelength,Flux
3519.0,5.3748734629710526e-11
3520.0,5.361287108707202e-11
3521.0,5.3729430626869856e-11
3522.0,5.3957741052990116e-11
3523.0,5.3853567438810757e-11
3524.0,5.3558480567206246e-11
3525.0,5.350437801143748e-11
3526.0,5.3582971393240086e-11
3527.0,5.33833810489881e-11
3528.0,5.373037778588774e-11
3529.0,5.3836320818012595e-11
3530.0,5.398362312725169e-11
3531.0,5.423526558412384e-11
3532.0,5.438904188137528e-11
3533.0,5.4341496580345705e-11
3534.0,5.409392725419515e-11
3535.0,5.3977485675593684e-11
3536.0,5.417934503815225e-11
3537.0,5.431076768869225e-11
3538.0,5.409939510259143e-11
3539.0,5.4418431566505276e-11
3540.0,5.463875532574214e-11
3541.0,5.449876314123081e-11
3542.0,5.44483104436555e-11
3543.0,5.454152060546669e-11
3544.0,5.492517898830762e-11
3545.0,5.52597238800967e-11
3546.0,5.533165939319851e-11
3547.0,5.530781388429773e-11
3548.0,5.538877689836852e-11
3549.0,5.5560590850323166e-11
3550.0,5.5474066312788395e-11
3551.0,5.543063230639689e-11
3552.0,5.547765719038367e-11
3553.0,5.5736762427649467e-11
3554.0,5.578798187300116e-11
3555.0,5.570407676791511e-11
3556.0,5.555582383021118e-11
3557.0,5.547454162702081e-11
3558.0,5.547265424787895e-11
3559.0,5.539561517831082e-11
3560.0,5.575390496503907e-11
3561.0,5.55502623067472e-11
3562.0,5.584468998343084e-11
3563.0,5.5861575781746e-11
3564.0,5.5713971630622083e-11
3565.0,5.5620952288393255e-11
3566.0,5.550474663218452e-11
3567.0,5.511782696920875e-11
3568.0,5.4794568188354376e-11
3569.0,5.4939160859523994e-11
3570.0,5.515448167625614e-11
3571.0,5.558853030662725e-11
3572.0,5.2209087747501215e-11
3573.0,5.190522317510826e-11
3574.0,5.2112210380261814e-11
3575.0,5.251725790356154e-11
3576.0,5.2940159200876025e-11
3577.0,5.281762874287388e-11
3578.0,5.2609732542618914e-11
3579.0,5.2894178620421783e-11
3580.0,5.3285129780755724e-11
3581.0,5.3036412067664074e-11
3582.0,5.293562116426287e-11
3583.0,5.339522921032902e-11
3584.0,5.280761244952359e-11
3585.0,5.3049981074693164e-11
3586.0,5.2397246264046515e-11
3587.0,5.194097235650119e-11
3588.0,5.175417733260801e-11
3589.0,5.192408308873908e-11
3590.0,5.237272421299011e-11
3591.0,5.2767418906585206e-11
3592.0,5.31716025375939e-11
3593.0,5.323912144472587e-11
3594.0,5.358297833213399e-11
3595.0,5.362066346492611e-11
3596.0,5.300962446774804e-11
3597.0,5.334701777548467e-11
3598.0,5.375691211617628e-11
3599.0,5.383926290902785e-11
3600.0,5.3793466209262064e-11
3601.0,5.388555573970777e-11
3602.0,5.409172068593371e-11
3603.0,5.409508258003015e-11
3604.0,5.327153648759797e-11
3605.0,5.2589526483570737e-11
3606.0,5.261319158123001e-11
3607.0,5.283787643528548e-11
3608.0,5.308738865172913e-11
3609.0,5.3095923491230934e-11
3610.0,5.312010553648605e-11
3611.0,5.321184812223656e-11
3612.0,5.3153960399843214e-11
3613.0,5.2956781321222834e-11
3614.0,5.2998622851463395e-11
3615.0,5.2994077875956336e-11
3616.0,5.3265062499585625e-11
3617.0,5.361659380365147e-11
3618.0,5.3128015875536505e-11
3619.0,5.326272409234001e-11
3620.0,5.337725400567095e-11
3621.0,5.3363216623303344e-11
3622.0,5.3243860709262236e-11
3623.0,5.3103420966094106e-11
3624.0,5.330616156817847e-11
3625.0,5.393517577001461e-11
3626.0,5.393444371670775e-11
3627.0,5.416804851887669e-11
3628.0,5.458369173316768e-11
3629.0,5.423262186554645e-11
3630.0,5.404642011708205e-11
3631.0,5.384332910085554e-11
3632.0,5.364895333537234e-11
3633.0,5.338252756503792e-11
3634.0,5.3235763020076377e-11
3635.0,5.372937858516558e-11
3636.0,5.402114866548402e-11
3637.0,5.178487152979194e-11
3638.0,5.1968023634385574e-11
3639.0,5.18971254859224e-11
3640.0,5.233630542833545e-11
3641.0,5.2373910763847675e-11
3642.0,5.204602721020635e-11
3643.0,5.160175411966783e-11
3644.0,5.126699412216773e-11
3645.0,5.130043612133761e-11
3646.0,5.168628025575828e-11
3647.0,5.1514119359108435e-11
3648.0,5.1900844733054896e-11
3649.0,5.1264836126163615e-11
3650.0,5.136744155032069e-11
3651.0,5.175188402817277e-11
3652.0,5.2053302640464594e-11
3653.0,5.2090724095288365e-11
3654.0,5.213957390837187e-11
3655.0,5.2383517662457635e-11
3656.0,5.2557003887843123e-11
3657.0,5.2402537170648245e-11
3658.0,5.254367774210067e-11
3659.0,5.2321803140076284e-11
3660.0,5.2050270343828586e-11
3661.0,5.20271187243182e-11
3662.0,5.198944746931389e-11
3663.0,5.1980437315579664e-11
3664.0,5.20079396215678e-11
3665.0,5.203953587495924e-11
3666.0,5.216502230176445e-11
3667.0,5.2407581746516385e-11
3668.0,5.244136722093451e-11
3669.0,5.2048615417632504e-11
3670.0,5.1883775054051284e-11
3671.0,5.236145197984321e-11
3672.0,5.253746396260972e-11
3673.0,5.249740225865551e-11
3674.0,5.234044794799608e-11
3675.0,5.216462331536498e-11
3676.0,5.1957813052005974e-11
3677.0,5.1708141241002537e-11
3678.0,5.142215819819995e-11
3679.0,5.1100474546261765e-11
3680.0,5.1076889245882384e-11
3681.0,5.127133093085767e-11
3682.0,5.164257563250452e-11
3683.0,5.199607411299212e-11
3684.0,5.169588021547433e-11
3685.0,5.150481083293634e-11
3686.0,5.1537614453867064e-11
3687.0,5.1756102875666343e-11
3688.0,5.214899692629338e-11
3689.0,5.2474746770059255e-11
3690.0,5.2342710027408756e-11
3691.0,5.247159998167383e-11
3692.0,5.258168553345932e-11
3693.0,5.254829210654677e-11
3694.0,5.31543802029244e-11
3695.0,5.355599644318865e-11
3696.0,5.345315509663884e-11
3697.0,5.2984061582606046e-11
3698.0,5.263046248815684e-11
3699.0,5.2978853942731163e-11
3700.0,5.417642029437175e-11
3701.0,5.5508982826912856e-11
3702.0,5.632226976470811e-11
3703.0,5.5551067218440053e-11
3704.0,5.1044765636554246e-11
3705.0,4.935237982173213e-11
3706.0,4.959603908116783e-11
3707.0,5.16825887642014e-11
3708.0,5.4019188427956166e-11
3709.0,5.583656106922241e-11
3710.0,5.646449974250345e-11
3711.0,5.474224198942501e-11
3712.0,5.145351852919866e-11
3713.0,4.933319724953478e-11
3714.0,4.896101232776395e-11
3715.0,5.210247511211463e-11
3716.0,5.695211663381272e-11
3717.0,6.154995957352583e-11
3718.0,6.447646583307431e-11
3719.0,6.45139219823676e-11
3720.0,6.156809090329673e-11
3721.0,5.674056710591735e-11
3722.0,5.176821124552866e-11
3723.0,4.860224028790938e-11
3724.0,4.867396416474712e-11
3725.0,5.2872657640978815e-11
3726.0,5.876463898824014e-11
3727.0,6.457028661754904e-11
3728.0,6.961925480553077e-11
3729.0,7.288696035612219e-11
3730.0,7.33544058828528e-11
3731.0,7.126899764786643e-11
3732.0,6.713635897215298e-11
3733.0,6.09665234962975e-11
3734.0,5.4363232665499694e-11
3735.0,4.85274147254966e-11
3736.0,4.60378540845241e-11
3737.0,4.822833105100344e-11
3738.0,5.3565100271990573e-11
3739.0,6.124242085681075e-11
3740.0,6.911495681327651e-11
3741.0,7.555910758183515e-11
3742.0,8.020830527533107e-11
3743.0,8.302384474356828e-11
3744.0,8.347428304134041e-11
3745.0,8.164082604400491e-11
3746.0,7.807571256179813e-11
3747.0,7.169332488787816e-11
3748.0,6.48623446619645e-11
3749.0,5.764865668167474e-11
3750.0,5.106984626856992e-11
3751.0,4.704057282589602e-11
3752.0,4.63972159303605e-11
3753.0,4.9520852696272044e-11
3754.0,5.6168396322942016e-11
3755.0,6.460436352551113e-11
3756.0,7.26895002522987e-11
3757.0,8.005973661795451e-11
3758.0,8.598715489638309e-11
3759.0,9.085626695437554e-11
3760.0,9.08901079399449e-11
3761.0,9.117211152709359e-11
3762.0,9.163976522064132e-11
3763.0,9.151693292075436e-11
3764.0,9.029729741705239e-11
3765.0,8.739171886151809e-11
3766.0,8.264956774528542e-11
3767.0,7.705464738494427e-11
3768.0,6.940550217882091e-11
3769.0,6.04520530855801e-11
3770.0,5.307000325305289e-11
3771.0,4.7561864169320955e-11
3772.0,4.530830918780815e-11
3773.0,4.6877838416614637e-11
3774.0,5.1537295264747485e-11
3775.0,5.833828559120846e-11
3776.0,6.661424190035348e-11
3777.0,7.539986690563438e-11
3778.0,8.357927544500043e-11
3779.0,9.117047394813227e-11
3780.0,9.820128737958456e-11
3781.0,1.0360433344569486e-10
3782.0,1.0817976375809835e-10
3783.0,1.1203451361074812e-10
3784.0,1.1477924166669595e-10
3785.0,1.1586682308051266e-10
3786.0,1.1555348344849392e-10
3787.0,1.1469626637339303e-10
3788.0,1.1333424476678289e-10
3789.0,1.106560121311162e-10
3790.0,1.06194220084177e-10
3791.0,1.011756650681761e-10
3792.0,9.619614133038468e-11
3793.0,9.001786815954205e-11
3794.0,8.248536575994336e-11
3795.0,7.38814912026875e-11
3796.0,6.505250504940108e-11
3797.0,5.6880111731771876e-11
3798.0,5.007638401166581e-11
3799.0,4.576653639398742e-11
3800.0,4.544411721929542e-11
3801.0,4.9927544737427e-11
3802.0,5.758987384196779e-11
3803.0,6.6465812020855e-11
3804.0,7.531922308068317e-11
3805.0,8.359558878456852e-11
3806.0,9.086854185769155e-11
3807.0,9.74755554050688e-11
3808.0,1.041179850669316e-10
3809.0,1.1081918022126658e-10
3810.0,1.16479575984485e-10
3811.0,1.1984835346368072e-10
3812.0,1.2339095023516933e-10
3813.0,1.2614698174928662e-10
3814.0,1.2697655427107435e-10
3815.0,1.2710422991890624e-10
3816.0,1.2573572738538985e-10
3817.0,1.2593678877514947e-10
3818.0,1.2787232384070535e-10
3819.0,1.2904745327890765e-10
3820.0,1.2864077858498746e-10
3821.0,1.274406691287311e-10
3822.0,1.2638583235524692e-10
3823.0,1.237313584923072e-10
3824.0,1.2061698861920434e-10
3825.0,1.1737597005456735e-10
3826.0,1.1288201623438354e-10
3827.0,1.0782956472166205e-10
3828.0,1.0263338096061503e-10
3829.0,9.6714226904826e-11
3830.0,8.995031802738751e-11
3831.0,8.32652280458035e-11
3832.0,7.626260040138888e-11
3833.0,6.808104774380652e-11
3834.0,5.90123228061401e-11
3835.0,5.14856490774207e-11
3836.0,4.662282365730519e-11
3837.0,4.510026380133425e-11
3838.0,4.6803158570973835e-11
3839.0,5.171963204930741e-11
3840.0,5.920079704235803e-11
3841.0,6.800637136761267e-11
3842.0,7.706311283550704e-11
3843.0,8.562178049897895e-11
3844.0,9.371899090115932e-11
3845.0,1.0108628517579987e-10
3846.0,1.0746232376179776e-10
3847.0,1.1371571045915019e-10
3848.0,1.185629233679819e-10
3849.0,1.2270545690640233e-10
3850.0,1.2647841107771285e-10
3851.0,1.295083762453686e-10
3852.0,1.3225710804309898e-10
3853.0,1.3585292613083055e-10
3854.0,1.3788301056472108e-10
3855.0,1.3877973770171081e-10
3856.0,1.3855998293177407e-10
3857.0,1.3883826033289637e-10
3858.0,1.405350280592188e-10
3859.0,1.42227840616016e-10
3860.0,1.4388949753918467e-10
3861.0,1.4509736467882561e-10
3862.0,1.431037233157184e-10
3863.0,1.388800324741979e-10
3864.0,1.3969585210826807e-10
3865.0,1.4032765227600663e-10
3866.0,1.4056228403447335e-10
3867.0,1.408262534363658e-10
3868.0,1.4156585625979545e-10
3869.0,1.414256212139975e-10
3870.0,1.410722233474715e-10
3871.0,1.4047796259575307e-10
3872.0,1.3908113549732093e-10
3873.0,1.3696671574692232e-10
3874.0,1.3476550431157364e-10
3875.0,1.324874931984965e-10
3876.0,1.299592794490323e-10
3877.0,1.2681278249715433e-10
3878.0,1.2412891547963767e-10
3879.0,1.206195976433122e-10
3880.0,1.157743761970309e-10
3881.0,1.1008409461776836e-10
3882.0,1.0436532887903027e-10
3883.0,9.866706063288433e-11
3884.0,9.250189503262618e-11
3885.0,8.531032824610207e-11
3886.0,7.672627116983577e-11
3887.0,6.765969035038566e-11
3888.0,5.840749411900603e-11
3889.0,5.140323930397095e-11
3890.0,4.728417310473354e-11
3891.0,4.7028981403629544e-11
3892.0,5.046004933340065e-11
3893.0,5.683845755166672e-11
3894.0,6.499409344051799e-11
3895.0,7.356745768127837e-11
3896.0,8.176883475874419e-11
3897.0,8.983952470842382e-11
3898.0,9.700854008976023e-11
3899.0,1.0333330024980825e-10
3900.0,1.0871469002804446e-10
3901.0,1.1367894819924729e-10
3902.0,1.18398998938396e-10
3903.0,1.226432427836599e-10
3904.0,1.2668560644968352e-10
3905.0,1.306918601118312e-10
3906.0,1.3413956057028997e-10
3907.0,1.365394186603197e-10
3908.0,1.3899188744392887e-10
3909.0,1.4312369345237386e-10
3910.0,1.4604996378952961e-10
3911.0,1.4800437264650412e-10
3912.0,1.486328143895932e-10
3913.0,1.48331638638588e-10
3914.0,1.4847237328474705e-10
3915.0,1.4911645529469553e-10
3916.0,1.4986313578990718e-10
3917.0,1.5058090885311515e-10
3918.0,1.5124507202202153e-10
3919.0,1.5155358912277705e-10
3920.0,1.5164877686935085e-10
3921.0,1.5256376717509568e-10
3922.0,1.5343414039303838e-10
3923.0,1.5422763066652578e-10
3924.0,1.5445988932327737e-10
3925.0,1.549811945444901e-10
3926.0,1.5505170758434161e-10
3927.0,1.5424084232051882e-10
3928.0,1.5321553747948968e-10
3929.0,1.5219948912292836e-10
3930.0,1.4949176618817006e-10
3931.0,1.4468590214811172e-10
3932.0,1.3705232781990873e-10
3933.0,1.2892563405753066e-10
3934.0,1.2259643300538414e-10
3935.0,1.196199111985763e-10
3936.0,1.2084368228304498e-10
3937.0,1.2534290272370185e-10
3938.0,1.3213828642388847e-10
3939.0,1.3979646606987473e-10
3940.0,1.457052395403835e-10
3941.0,1.488242723501898e-10
3942.0,1.5096733585462374e-10
3943.0,1.505112007249565e-10
3944.0,1.5058396196643287e-10
3945.0,1.462902438076341e-10
3946.0,1.445224911966747e-10
3947.0,1.4389002489512137e-10
3948.0,1.4300417794377296e-10
3949.0,1.4224489641723181e-10
3950.0,1.417422845761962e-10
3951.0,1.4034122475248267e-10
3952.0,1.3804385412541365e-10
3953.0,1.3725839909106696e-10
3954.0,1.3618949024074567e-10
3955.0,1.331987437014348e-10
3956.0,1.3069235971219229e-10
3957.0,1.283171069399458e-10
3958.0,1.2536563454013105e-10
3959.0,1.2170901786401345e-10
3960.0,1.1734563321041946e-10
3961.0,1.1246624465055532e-10
3962.0,1.0763175767314337e-10
3963.0,1.0227594465783696e-10
3964.0,9.54421194854227e-11
3965.0,8.78458417119532e-11
3966.0,8.020110270345882e-11
3967.0,7.192217654772293e-11
3968.0,6.320963197303797e-11
3969.0,5.477606909720656e-11
3970.0,4.7742382963678054e-11
3971.0,4.3631324248005754e-11
3972.0,4.3503319002713425e-11
3973.0,4.701356318137506e-11
3974.0,5.350382636937212e-11
3975.0,6.212366038260697e-11
3976.0,7.049596323360774e-11
3977.0,7.830533443886623e-11
3978.0,8.595097550356812e-11
3979.0,9.290254676663778e-11
3980.0,9.916557158762274e-11
3981.0,1.0475281059241226e-10
3982.0,1.098836785451418e-10
3983.0,1.1467557459177158e-10
3984.0,1.1868780958046443e-10
3985.0,1.2282677652741825e-10
3986.0,1.2576410746145683e-10
3987.0,1.2878888233647245e-10
3988.0,1.3115113162154302e-10
3989.0,1.3352237371311304e-10
3990.0,1.356453838141647e-10
3991.0,1.3774013873923963e-10
3992.0,1.3969764234289528e-10
3993.0,1.411425698538693e-10
3994.0,1.4209597387626616e-10
3995.0,1.431097323978392e-10
3996.0,1.4400272640990863e-10
3997.0,1.4432759154470176e-10
3998.0,1.4456323638167845e-10
3999.0,1.4505818768384415e-10
4000.0,1.4365621192613531e-10
4001.0,1.4315351681837285e-10
4002.0,1.4391578206929267e-10
4003.0,1.446943814764623e-10
4004.0,1.44752460018438e-10
4005.0,1.445757680240689e-10
4006.0,1.4476976561983435e-10
4007.0,1.4467879672075412e-10
4008.0,1.456088166706948e-10
4009.0,1.4674737813802352e-10
4010.0,1.4702203343652798e-10
4011.0,1.4716977636552997e-10
4012.0,1.4780528190261322e-10
4013.0,1.481112454904121e-10
4014.0,1.4821305294177023e-10
4015.0,1.4851657403891494e-10
4016.0,1.4880267851236084e-10
4017.0,1.497676288542138e-10
4018.0,1.5028472910572077e-10
4019.0,1.510869762633149e-10
4020.0,1.5159040689383119e-10
4021.0,1.5175921630472544e-10
4022.0,1.5103956974016342e-10
4023.0,1.50248175012635e-10
4024.0,1.4972621753539528e-10
4025.0,1.492383994161628e-10
4026.0,1.4864103003997542e-10
4027.0,1.4815053350769603e-10
4028.0,1.4783531343542933e-10
4029.0,1.4822618132903642e-10
4030.0,1.4933053404941887e-10
4031.0,1.4884282695248885e-10
4032.0,1.4944219473012055e-10
4033.0,1.497649504411669e-10
4034.0,1.4964053607346983e-10
4035.0,1.4989536001319692e-10
4036.0,1.499340235300295e-10
4037.0,1.4963182082272652e-10
4038.0,1.5048033652487192e-10
4039.0,1.5033634059857803e-10
4040.0,1.5039064438227e-10
4041.0,1.512787395352433e-10
4042.0,1.5143518383720078e-10
4043.0,1.5055676150232955e-10
4044.0,1.4983579654792578e-10
4045.0,1.4900555789232328e-10
4046.0,1.4865442210520996e-10
4047.0,1.4852279128785284e-10
4048.0,1.4815797200196101e-10
4049.0,1.4858478336599035e-10
4050.0,1.4975488904500622e-10
4051.0,1.5067595782181087e-10
4052.0,1.5027740163375825e-10
4053.0,1.5003039088856696e-10
4054.0,1.4921251734190122e-10
4055.0,1.488986711706275e-10
4056.0,1.487463208160733e-10
4057.0,1.4830292549561364e-10
4058.0,1.4827081229462635e-10
4059.0,1.4929035785371525e-10
4060.0,1.501538893222687e-10
4061.0,1.4966193562226948e-10
4062.0,1.4898858535783432e-10
4063.0,1.4854620311588462e-10
4064.0,1.4852845342527843e-10
4065.0,1.4278063453776468e-10
4066.0,1.4088670508005663e-10
4067.0,1.4074945375863734e-10
4068.0,1.4072756848726442e-10
4069.0,1.40823422367653e-10
4070.0,1.4070404563693018e-10
4071.0,1.40448000451876e-10
4072.0,1.3975244572694834e-10
4073.0,1.390292325709197e-10
4074.0,1.3845180557581216e-10
4075.0,1.3802589626799033e-10
4076.0,1.3693207678855401e-10
4077.0,1.3581434588072483e-10
4078.0,1.353635675771514e-10
4079.0,1.350728418003655e-10
4080.0,1.3451660618724048e-10
4081.0,1.3404809207084867e-10
4082.0,1.336459137801782e-10
4083.0,1.3244531860134856e-10
4084.0,1.314652553485729e-10
4085.0,1.2963986828484764e-10
4086.0,1.2857422071466118e-10
4087.0,1.268606747428791e-10
4088.0,1.2408839233923885e-10
4089.0,1.2171916252690096e-10
4090.0,1.1940387567577204e-10
4091.0,1.1634152669026676e-10
4092.0,1.1267933114345041e-10
4093.0,1.0813658996022824e-10
4094.0,1.0364376717975077e-10
4095.0,9.776949388973222e-11
4096.0,9.191568339783629e-11
4097.0,8.553013158829614e-11
4098.0,7.861444828449748e-11
4099.0,7.136670421292735e-11
4100.0,6.377339628604872e-11
4101.0,5.651906026526987e-11
4102.0,5.08249102526559e-11
4103.0,4.772515369011465e-11
4104.0,4.7759969590277507e-11
4105.0,5.1138072942880086e-11
4106.0,5.783254430902218e-11
4107.0,6.559967846708759e-11
4108.0,7.287985492876459e-11
4109.0,7.962303039121821e-11
4110.0,8.62833901549287e-11
4111.0,9.242596271663572e-11
4112.0,9.814287577070147e-11
4113.0,1.0351858259483038e-10
4114.0,1.0824625223948559e-10
4115.0,1.1301511809724829e-10
4116.0,1.1704133495715752e-10
4117.0,1.2016132533432256e-10
4118.0,1.2327878995410657e-10
4119.0,1.2588610709407533e-10
4120.0,1.2779331759471546e-10
4121.0,1.2883948075081975e-10
4122.0,1.3014669897337683e-10
4123.0,1.3194180470410544e-10
4124.0,1.3353410044381064e-10
4125.0,1.345210748349146e-10
4126.0,1.346814604286095e-10
4127.0,1.3523718256358563e-10
4128.0,1.3531496756424843e-10
4129.0,1.3492090777944554e-10
4130.0,1.3452575164940583e-10
4131.0,1.3421358469045686e-10
4132.0,1.3454852509919846e-10
4133.0,1.355914269751679e-10
4134.0,1.3706728807516555e-10
4135.0,1.3883184879492916e-10
4136.0,1.407557542743021e-10
4137.0,1.4206964771279473e-10
4138.0,1.4313396301535164e-10
4139.0,1.4412550319864437e-10
4140.0,1.4421766558747606e-10
4141.0,1.450300296523821e-10
4142.0,1.4458982622311822e-10
4143.0,1.443720698546258e-10
4144.0,1.442230501691455e-10
4145.0,1.4356250910285695e-10
4146.0,1.4308552953590237e-10
4147.0,1.4371760725939708e-10
4148.0,1.441694263970561e-10
4149.0,1.447270636667497e-10
4150.0,1.4556249261499232e-10
4151.0,1.456196274673971e-10
4152.0,1.4560605499092105e-10
4153.0,1.4514001112075903e-10
4154.0,1.4471331077903216e-10
4155.0,1.4470590004034278e-10
4156.0,1.446533726134902e-10
4157.0,1.4417556037926715e-10
4158.0,1.4413990834238888e-10
4159.0,1.4519142832458698e-10
4160.0,1.4478376830773243e-10
4161.0,1.447160724588059e-10
4162.0,1.4470320774950807e-10
4163.0,1.4470552534007197e-10
4164.0,1.444093455926776e-10
4165.0,1.44255579703767e-10
4166.0,1.4457017527558236e-10
